row	col	cor	p	abs
Colidextribacter_massiliensis	Ruminococcus_champanellensis	0.148377	0.0	0.148377
Ruminococcus_lactaris	Ruminococcus_champanellensis	0.114691	0.0	0.114691
Hominisplanchenecus_faecis	Ruminococcus_champanellensis	0.104603	0.0	0.104603
Saccharofermentans_acetigenes	Ruminococcus_champanellensis	-0.263024	0.0	0.263024
Ructibacterium_gallinarum	Ruminococcus_champanellensis	0.186905	0.0	0.186905
Bifidobacterium_catenulatum	Ruminococcus_champanellensis	-0.175026	0.0	0.175026
Coprococcus_catus	Ruminococcus_champanellensis	0.15996	0.0	0.15996
Anaeromassilibacillus_senegalensis	Ruminococcus_champanellensis	0.11548	0.0	0.11548
Eubacterium_ventriosum	Ruminococcus_champanellensis	0.170567	0.0	0.170567
Bacteroides_cellulosilyticus	Ruminococcus_champanellensis	-0.142586	0.0	0.142586
Paramuribaculum_intestinale	Ruminococcus_champanellensis	-0.167685	0.0	0.167685
Clostridium_transplantifaecale	Ruminococcus_champanellensis	0.128876	0.0	0.128876
Prevotella_rara	Ruminococcus_champanellensis	-0.113885	0.0	0.113885
Clostridium_phoceensis	Ruminococcus_champanellensis	-0.180252	0.0	0.180252
Salimesophilobacter_vulgaris	Ruminococcus_champanellensis	0.172843	0.0	0.172843
Enterocloster_bolteae	Ruminococcus_champanellensis	0.137197	0.0	0.137197
Oscillibacter_valericigenes	Ruminococcus_champanellensis	0.175551	0.0	0.175551
Hydrogeniiclostidium_mannosilyticum	Ruminococcus_champanellensis	-0.160085	0.0	0.160085
Provencibacterium_massiliense	Ruminococcus_champanellensis	-0.209504	0.0	0.209504
Pseudoclostridium_thermosuccinogenes	Ruminococcus_champanellensis	-0.139725	0.0	0.139725
Fastidiosipila_sanguinis	Ruminococcus_champanellensis	-0.19996	0.0	0.19996
Velocimicrobium_porci	Ruminococcus_champanellensis	0.1125	0.0	0.1125
Breznakia_pachnodae	Ruminococcus_champanellensis	0.13856	0.0	0.13856
Akkermansia_muciniphila	Marseillibacter_massiliensis	-0.257998	0.0	0.257998
Eubacterium_siraeum	Marseillibacter_massiliensis	0.15669	0.0	0.15669
Intestinimonas_massiliensis	Marseillibacter_massiliensis	0.289266	0.0	0.289266
Blautia_luti	Marseillibacter_massiliensis	-0.113492	0.0	0.113492
Blautia_provencensis	Marseillibacter_massiliensis	-0.432547	0.0	0.432547
Ruminococcoides_bili	Marseillibacter_massiliensis	0.145421	0.0	0.145421
Dorea_longicatena	Marseillibacter_massiliensis	-0.398164	0.0	0.398164
Gehongia_tenuis	Marseillibacter_massiliensis	0.147417	0.0	0.147417
Massilioclostridium_coli	Marseillibacter_massiliensis	0.161885	0.0	0.161885
Waltera_intestinalis	Marseillibacter_massiliensis	0.157696	0.0	0.157696
Kosakonia_quasisacchari	Marseillibacter_massiliensis	-0.112275	0.0	0.112275
Pseudoruminococcus_massiliensis	Marseillibacter_massiliensis	0.297278	0.0	0.297278
Flintibacter_butyricus	Marseillibacter_massiliensis	0.163075	0.0	0.163075
Alkalibaculum_bacchi	Marseillibacter_massiliensis	0.301846	0.0	0.301846
Dialister_invisus	Marseillibacter_massiliensis	0.192985	0.0	0.192985
Anaerostipes_hadrus	Marseillibacter_massiliensis	-0.305152	0.0	0.305152
Pseudescherichia_vulneris	Marseillibacter_massiliensis	-0.268759	0.0	0.268759
Congzhengia_minquanensis	Marseillibacter_massiliensis	-0.352453	0.0	0.352453
Lachnoclostridium_edouardi	Marseillibacter_massiliensis	-0.196506	0.0	0.196506
Sporobacter_termitidis	Marseillibacter_massiliensis	-0.270774	0.0	0.270774
Marasmitruncus_massiliensis	Marseillibacter_massiliensis	-0.18419	0.0	0.18419
Blautia_faecis	Marseillibacter_massiliensis	-0.431564	0.0	0.431564
Faecalibacterium_hattorii	Marseillibacter_massiliensis	0.317674	0.0	0.317674
Metalysinibacillus_jejuensis	Marseillibacter_massiliensis	-0.195602	0.0	0.195602
Dysosmobacter_welbionis	Marseillibacter_massiliensis	-0.168744	0.0	0.168744
Acutalibacter_muris	Marseillibacter_massiliensis	-0.138064	0.0	0.138064
Methanobrevibacter_smithii	Marseillibacter_massiliensis	-0.203646	0.0	0.203646
Anaerobutyricum_hallii	Marseillibacter_massiliensis	-0.346665	0.0	0.346665
Clostridium_saudiense	Marseillibacter_massiliensis	-0.131425	0.0	0.131425
Lactobacillus_rogosae	Marseillibacter_massiliensis	0.101154	0.0	0.101154
Gemmiger_gallinarum	Marseillibacter_massiliensis	0.334146	0.0	0.334146
Kineothrix_alysoides	Marseillibacter_massiliensis	0.128225	0.0	0.128225
Blautia_obeum	Marseillibacter_massiliensis	-0.277677	0.0	0.277677
Tepidibaculum_saccharolyticum	Marseillibacter_massiliensis	0.164755	0.0	0.164755
Mediterraneibacter_faecis	Marseillibacter_massiliensis	-0.317792	0.0	0.317792
Vallitalea_okinawensis	Marseillibacter_massiliensis	-0.188114	0.0	0.188114
Neglectibacter_timonensis	Marseillibacter_massiliensis	0.333218	0.0	0.333218
Petroclostridium_xylanilyticum	Marseillibacter_massiliensis	0.298344	0.0	0.298344
Anaerobutyricum_soehngenii	Marseillibacter_massiliensis	-0.318689	0.0	0.318689
Ruminococcus_callidus	Marseillibacter_massiliensis	-0.123111	0.0	0.123111
Bacteroides_zhangwenhongii	Marseillibacter_massiliensis	-0.249664	0.0	0.249664
Bacteroides_ovatus	Marseillibacter_massiliensis	-0.112801	0.0	0.112801
Bacteroides_timonensis	Marseillibacter_massiliensis	-0.202264	0.0	0.202264
Vallitalea_pronyensis	Marseillibacter_massiliensis	-0.215238	0.0	0.215238
Bacteroides_kribbi	Marseillibacter_massiliensis	-0.107421	0.0	0.107421
Yeguia_hominis	Marseillibacter_massiliensis	0.137021	0.0	0.137021
Holdemanella_porci	Marseillibacter_massiliensis	-0.129845	0.0	0.129845
Lachnobacterium_bovis	Marseillibacter_massiliensis	-0.226592	0.0	0.226592
Luoshenia_tenuis	Marseillibacter_massiliensis	-0.125872	0.0	0.125872
Bacteroides_xylanisolvens	Marseillibacter_massiliensis	-0.139724	0.0	0.139724
Butyricicoccus_faecihominis	Marseillibacter_massiliensis	-0.111635	0.0	0.111635
Clostridium_jeddahitimonense	Marseillibacter_massiliensis	-0.180314	0.0	0.180314
Anaerocolumna_jejuensis	Marseillibacter_massiliensis	-0.190334	0.0	0.190334
Bilophila_wadsworthia	Marseillibacter_massiliensis	-0.143453	0.0	0.143453
Blautia_phocaeensis	Marseillibacter_massiliensis	0.266073	0.0	0.266073
Sutterella_wadsworthensis	Marseillibacter_massiliensis	0.147193	0.0	0.147193
Ruminococcus_lactaris	Marseillibacter_massiliensis	-0.243668	0.0	0.243668
Saccharofermentans_acetigenes	Marseillibacter_massiliensis	0.239453	0.0	0.239453
Victivallis_lenta	Marseillibacter_massiliensis	0.154178	0.0	0.154178
Ructibacterium_gallinarum	Marseillibacter_massiliensis	-0.326623	0.0	0.326623
Anaeromassilibacillus_senegalensis	Marseillibacter_massiliensis	0.254258	0.0	0.254258
Ruminococcus_albus	Marseillibacter_massiliensis	0.126583	0.0	0.126583
Bacteroides_cellulosilyticus	Marseillibacter_massiliensis	0.236937	0.0	0.236937
Paramuribaculum_intestinale	Marseillibacter_massiliensis	0.124343	0.0	0.124343
Clostridium_transplantifaecale	Marseillibacter_massiliensis	-0.15709	0.0	0.15709
Clostridium_phoceensis	Marseillibacter_massiliensis	0.160206	0.0	0.160206
Salimesophilobacter_vulgaris	Marseillibacter_massiliensis	0.25904	0.0	0.25904
Enterocloster_bolteae	Marseillibacter_massiliensis	0.156674	0.0	0.156674
Roseburia_hominis	Marseillibacter_massiliensis	0.119636	0.0	0.119636
Oscillibacter_valericigenes	Marseillibacter_massiliensis	0.358183	0.0	0.358183
Desulfovibrio_piger	Marseillibacter_massiliensis	-0.109608	0.0	0.109608
Hydrogeniiclostidium_mannosilyticum	Marseillibacter_massiliensis	0.116389	0.0	0.116389
Provencibacterium_massiliense	Marseillibacter_massiliensis	0.251836	0.0	0.251836
Anaerocolumna_cellulosilytica	Marseillibacter_massiliensis	-0.11918	0.0	0.11918
Blautia_intestinalis	Marseillibacter_massiliensis	-0.103994	0.0	0.103994
Duncaniella_freteri	Marseillibacter_massiliensis	0.148958	0.0	0.148958
Velocimicrobium_porci	Marseillibacter_massiliensis	0.239205	0.0	0.239205
Lacticaseibacillus_casei	Marseillibacter_massiliensis	-0.120217	0.0	0.120217
Anaerotruncus_rubiinfantis	Marseillibacter_massiliensis	0.336505	0.0	0.336505
Eubacterium_oxidoreducens	Marseillibacter_massiliensis	0.113709	0.0	0.113709
Breznakia_pachnodae	Marseillibacter_massiliensis	0.209062	0.0	0.209062
Holdemanella_biformis	Marseillibacter_massiliensis	0.122771	0.0	0.122771
Latilactobacillus_sakei	Marseillibacter_massiliensis	-0.139353	0.0	0.139353
Bifidobacterium_adolescentis	Akkermansia_muciniphila	0.111603	0.012	0.111603
Alistipes_onderdonkii	Akkermansia_muciniphila	0.105588	0.0	0.105588
Blautia_luti	Akkermansia_muciniphila	-0.194904	0.0	0.194904
Gehongia_tenuis	Akkermansia_muciniphila	0.167466	0.0	0.167466
Waltera_intestinalis	Akkermansia_muciniphila	-0.148603	0.0	0.148603
Roseburia_faecis	Akkermansia_muciniphila	-0.123233	0.0	0.123233
Dialister_invisus	Akkermansia_muciniphila	-0.146854	0.0	0.146854
Pseudescherichia_vulneris	Akkermansia_muciniphila	0.153507	0.0	0.153507
Congzhengia_minquanensis	Akkermansia_muciniphila	0.233943	0.0	0.233943
Sporobacter_termitidis	Akkermansia_muciniphila	0.237597	0.0	0.237597
Guopingia_tenuis	Akkermansia_muciniphila	0.278666	0.0	0.278666
Bacteroides_caccae	Akkermansia_muciniphila	0.139643	0.0	0.139643
Blautia_faecis	Akkermansia_muciniphila	0.176403	0.0	0.176403
Faecalibacterium_hattorii	Akkermansia_muciniphila	-0.186593	0.0	0.186593
Metalysinibacillus_jejuensis	Akkermansia_muciniphila	0.17052	0.0	0.17052
Roseburia_intestinalis	Akkermansia_muciniphila	-0.226326	0.0	0.226326
Roseburia_inulinivorans	Akkermansia_muciniphila	-0.179174	0.0	0.179174
Romboutsia_timonensis	Akkermansia_muciniphila	-0.100069	0.0	0.100069
Alistipes_shahii	Akkermansia_muciniphila	0.120967	0.0	0.120967
Methanobrevibacter_smithii	Akkermansia_muciniphila	0.270155	0.0	0.270155
Clostridium_saudiense	Akkermansia_muciniphila	-0.13542	0.0	0.13542
Lactobacillus_rogosae	Akkermansia_muciniphila	-0.140359	0.0	0.140359
Gemmiger_gallinarum	Akkermansia_muciniphila	-0.210942	0.0	0.210942
Vallitalea_okinawensis	Akkermansia_muciniphila	0.161385	0.0	0.161385
Neglectibacter_timonensis	Akkermansia_muciniphila	-0.11712	0.0	0.11712
Petroclostridium_xylanilyticum	Akkermansia_muciniphila	-0.152591	0.0	0.152591
Bacteroides_zhangwenhongii	Akkermansia_muciniphila	0.148281	0.0	0.148281
Vallitalea_pronyensis	Akkermansia_muciniphila	0.109048	0.0	0.109048
Ruthenibacterium_lactatiformans	Akkermansia_muciniphila	0.107388	0.0	0.107388
Bacteroides_kribbi	Akkermansia_muciniphila	0.1247	0.0	0.1247
Lachnobacterium_bovis	Akkermansia_muciniphila	0.188898	0.0	0.188898
Luoshenia_tenuis	Akkermansia_muciniphila	0.280315	0.0	0.280315
Intestinibacter_bartlettii	Akkermansia_muciniphila	-0.192256	0.0	0.192256
Alistipes_communis	Akkermansia_muciniphila	0.186843	0.0	0.186843
Anaerocolumna_jejuensis	Akkermansia_muciniphila	0.191386	0.0	0.191386
Bilophila_wadsworthia	Akkermansia_muciniphila	0.198892	0.0	0.198892
Blautia_phocaeensis	Akkermansia_muciniphila	-0.121093	0.0	0.121093
Dorea_phocaeensis	Akkermansia_muciniphila	-0.179952	0.0	0.179952
Ructibacterium_gallinarum	Akkermansia_muciniphila	0.13928	0.0	0.13928
Anaeromassilibacillus_senegalensis	Akkermansia_muciniphila	-0.165774	0.0	0.165774
Bacteroides_cellulosilyticus	Akkermansia_muciniphila	-0.12425	0.0	0.12425
Salimesophilobacter_vulgaris	Akkermansia_muciniphila	-0.170952	0.0	0.170952
Enterocloster_bolteae	Akkermansia_muciniphila	-0.133801	0.0	0.133801
Oscillibacter_valericigenes	Akkermansia_muciniphila	-0.206651	0.0	0.206651
Desulfovibrio_piger	Akkermansia_muciniphila	0.107647	0.0	0.107647
Velocimicrobium_porci	Akkermansia_muciniphila	-0.131838	0.0	0.131838
Anaerotruncus_rubiinfantis	Akkermansia_muciniphila	-0.239361	0.0	0.239361
Eubacterium_oxidoreducens	Akkermansia_muciniphila	-0.100881	0.0	0.100881
Breznakia_pachnodae	Akkermansia_muciniphila	-0.146178	0.0	0.146178
Holdemanella_biformis	Akkermansia_muciniphila	-0.110027	0.0	0.110027
Bifidobacterium_adolescentis	Eubacterium_siraeum	-0.155361	0.0	0.155361
Intestinimonas_massiliensis	Eubacterium_siraeum	0.158229	0.0	0.158229
Blautia_provencensis	Eubacterium_siraeum	-0.182952	0.0	0.182952
Dorea_longicatena	Eubacterium_siraeum	-0.178127	0.0	0.178127
Waltera_intestinalis	Eubacterium_siraeum	0.195687	0.0	0.195687
Pseudoruminococcus_massiliensis	Eubacterium_siraeum	0.162387	0.0	0.162387
Flintibacter_butyricus	Eubacterium_siraeum	0.101641	0.0	0.101641
Anaerostipes_hadrus	Eubacterium_siraeum	-0.156333	0.0	0.156333
Butyrivibrio_crossotus	Eubacterium_siraeum	0.130203	0.0	0.130203
Blautia_faecis	Eubacterium_siraeum	-0.153794	0.0	0.153794
Faecalibacterium_hattorii	Eubacterium_siraeum	0.12778	0.0	0.12778
Anaerobutyricum_hallii	Eubacterium_siraeum	-0.182259	0.0	0.182259
Gemmiger_gallinarum	Eubacterium_siraeum	0.122306	0.0	0.122306
Kineothrix_alysoides	Eubacterium_siraeum	0.148627	0.0	0.148627
Blautia_obeum	Eubacterium_siraeum	-0.188225	0.0	0.188225
Mediterraneibacter_faecis	Eubacterium_siraeum	-0.187528	0.0	0.187528
Petroclostridium_xylanilyticum	Eubacterium_siraeum	0.139914	0.0	0.139914
Anaerobutyricum_soehngenii	Eubacterium_siraeum	-0.160578	0.0	0.160578
Ruminococcus_callidus	Eubacterium_siraeum	-0.152842	0.0	0.152842
Bacteroides_kribbi	Eubacterium_siraeum	-0.12656	0.0	0.12656
Blautia_phocaeensis	Eubacterium_siraeum	0.101072	0.0	0.101072
Saccharofermentans_acetigenes	Eubacterium_siraeum	0.111034	0.0	0.111034
Anaerotruncus_rubiinfantis	Eubacterium_siraeum	0.111919	0.0	0.111919
Intestinimonas_massiliensis	Bifidobacterium_adolescentis	0.139989	0.0	0.139989
Bifidobacterium_longum	Bifidobacterium_adolescentis	0.211961	0.0	0.211961
Ruminococcoides_bili	Bifidobacterium_adolescentis	-0.112778	0.0	0.112778
Gehongia_tenuis	Bifidobacterium_adolescentis	0.185293	0.0	0.185293
Waltera_intestinalis	Bifidobacterium_adolescentis	-0.185006	0.0	0.185006
Flintibacter_butyricus	Bifidobacterium_adolescentis	0.151034	0.0	0.151034
Guopingia_tenuis	Bifidobacterium_adolescentis	0.1202	0.0	0.1202
Streptococcus_thermophilus	Bifidobacterium_adolescentis	-0.118743	0.0	0.118743
Dysosmobacter_welbionis	Bifidobacterium_adolescentis	0.186372	0.0	0.186372
Acutalibacter_muris	Bifidobacterium_adolescentis	-0.116181	0.0	0.116181
Escherichia_fergusonii	Bifidobacterium_adolescentis	0.115469	0.0	0.115469
Gemmiger_gallinarum	Bifidobacterium_adolescentis	-0.222251	0.0	0.222251
Petroclostridium_xylanilyticum	Bifidobacterium_adolescentis	0.108031	0.0	0.108031
Yeguia_hominis	Bifidobacterium_adolescentis	0.105067	0.0	0.105067
Ruminiclostridium_cellulolyticum	Bifidobacterium_adolescentis	0.128942	0.0	0.128942
Clostridium_leptum	Bifidobacterium_adolescentis	0.123539	0.0	0.123539
Butyricicoccus_faecihominis	Bifidobacterium_adolescentis	-0.105797	0.0	0.105797
Alistipes_communis	Bifidobacterium_adolescentis	0.16284	0.0	0.16284
Bilophila_wadsworthia	Bifidobacterium_adolescentis	0.183187	0.0	0.183187
Bifidobacterium_catenulatum	Bifidobacterium_adolescentis	0.154582	0.0	0.154582
Anaeromassilibacillus_senegalensis	Bifidobacterium_adolescentis	-0.162915	0.0	0.162915
Ruminococcus_albus	Bifidobacterium_adolescentis	-0.108874	0.0	0.108874
Salimesophilobacter_vulgaris	Bifidobacterium_adolescentis	-0.172287	0.0	0.172287
Enterocloster_bolteae	Bifidobacterium_adolescentis	-0.16937	0.0	0.16937
Roseburia_hominis	Bifidobacterium_adolescentis	-0.135031	0.0	0.135031
Oscillibacter_valericigenes	Bifidobacterium_adolescentis	-0.21607	0.0	0.21607
Velocimicrobium_porci	Bifidobacterium_adolescentis	-0.15302	0.0	0.15302
Anaerotruncus_rubiinfantis	Bifidobacterium_adolescentis	-0.147312	0.0	0.147312
Eubacterium_oxidoreducens	Bifidobacterium_adolescentis	-0.145448	0.0	0.145448
Breznakia_pachnodae	Bifidobacterium_adolescentis	-0.13405	0.0	0.13405
Intestinimonas_massiliensis	Parabacteroides_merdae	-0.178153	0.0	0.178153
Barnesiella_intestinihominis	Parabacteroides_merdae	0.124461	0.0	0.124461
Gehongia_tenuis	Parabacteroides_merdae	-0.151834	0.0	0.151834
Massilioclostridium_coli	Parabacteroides_merdae	-0.10232	0.0	0.10232
Pseudoruminococcus_massiliensis	Parabacteroides_merdae	-0.151304	0.0	0.151304
Bacteroides_stercoris	Parabacteroides_merdae	0.131908	0.0	0.131908
Flintibacter_butyricus	Parabacteroides_merdae	-0.177103	0.0	0.177103
Alkalibaculum_bacchi	Parabacteroides_merdae	-0.203632	0.0	0.203632
Phocaeicola_massiliensis	Parabacteroides_merdae	0.102484	0.0	0.102484
Congzhengia_minquanensis	Parabacteroides_merdae	0.11583	0.0	0.11583
Lachnoclostridium_edouardi	Parabacteroides_merdae	0.108557	0.0	0.108557
Sporobacter_termitidis	Parabacteroides_merdae	0.184433	0.0	0.184433
Bacteroides_caccae	Parabacteroides_merdae	0.207097	0.0	0.207097
Blautia_faecis	Parabacteroides_merdae	0.116941	0.0	0.116941
Parabacteroides_distasonis	Parabacteroides_merdae	0.147016	0.0	0.147016
Romboutsia_timonensis	Parabacteroides_merdae	-0.160317	0.0	0.160317
Acutalibacter_muris	Parabacteroides_merdae	0.11788	0.0	0.11788
Clostridium_saudiense	Parabacteroides_merdae	-0.107113	0.0	0.107113
Kineothrix_alysoides	Parabacteroides_merdae	-0.134032	0.0	0.134032
Tepidibaculum_saccharolyticum	Parabacteroides_merdae	-0.142419	0.0	0.142419
Neglectibacter_timonensis	Parabacteroides_merdae	-0.157194	0.0	0.157194
Petroclostridium_xylanilyticum	Parabacteroides_merdae	-0.210602	0.0	0.210602
Bacteroides_zhangwenhongii	Parabacteroides_merdae	0.127522	0.0	0.127522
Intestinimonas_butyriciproducens	Parabacteroides_merdae	-0.140128	0.0	0.140128
Solibaculum_mannosilyticum	Parabacteroides_merdae	-0.103585	0.0	0.103585
Bacteroides_xylanisolvens	Parabacteroides_merdae	0.119494	0.0	0.119494
Clostridium_leptum	Parabacteroides_merdae	-0.116292	0.0	0.116292
Intestinibacter_bartlettii	Parabacteroides_merdae	-0.13349	0.0	0.13349
Bilophila_wadsworthia	Parabacteroides_merdae	0.101128	0.0	0.101128
Blautia_phocaeensis	Parabacteroides_merdae	-0.150338	0.0	0.150338
Saccharofermentans_acetigenes	Parabacteroides_merdae	-0.208857	0.0	0.208857
Ructibacterium_gallinarum	Parabacteroides_merdae	0.125067	0.0	0.125067
Bifidobacterium_catenulatum	Parabacteroides_merdae	-0.103486	0.0	0.103486
Eubacterium_ventriosum	Parabacteroides_merdae	0.119565	0.0	0.119565
Hydrogeniiclostidium_mannosilyticum	Parabacteroides_merdae	-0.141514	0.0	0.141514
Provencibacterium_massiliense	Parabacteroides_merdae	-0.148856	0.0	0.148856
Pseudoclostridium_thermosuccinogenes	Parabacteroides_merdae	-0.100018	0.0	0.100018
Alistipes_onderdonkii	Intestinimonas_massiliensis	0.105589	0.0	0.105589
Bifidobacterium_longum	Intestinimonas_massiliensis	0.185905	0.0	0.185905
Blautia_provencensis	Intestinimonas_massiliensis	-0.482951	0.0	0.482951
Ruminococcoides_bili	Intestinimonas_massiliensis	-0.114834	0.0	0.114834
Dorea_longicatena	Intestinimonas_massiliensis	-0.235305	0.0	0.235305
Gehongia_tenuis	Intestinimonas_massiliensis	0.642109	0.0	0.642109
Massilioclostridium_coli	Intestinimonas_massiliensis	0.406917	0.0	0.406917
Waltera_intestinalis	Intestinimonas_massiliensis	-0.104064	0.0	0.104064
Pseudoruminococcus_massiliensis	Intestinimonas_massiliensis	0.396569	0.0	0.396569
Flintibacter_butyricus	Intestinimonas_massiliensis	0.593468	0.0	0.593468
Alkalibaculum_bacchi	Intestinimonas_massiliensis	0.562071	0.0	0.562071
Dialister_invisus	Intestinimonas_massiliensis	0.145925	0.0	0.145925
Anaerostipes_hadrus	Intestinimonas_massiliensis	-0.201983	0.0	0.201983
Pseudescherichia_vulneris	Intestinimonas_massiliensis	-0.159859	0.0	0.159859
Congzhengia_minquanensis	Intestinimonas_massiliensis	-0.184661	0.0	0.184661
Lachnoclostridium_edouardi	Intestinimonas_massiliensis	-0.118414	0.0	0.118414
Sporobacter_termitidis	Intestinimonas_massiliensis	-0.317443	0.0	0.317443
Guopingia_tenuis	Intestinimonas_massiliensis	0.37461	0.0	0.37461
Bacteroides_caccae	Intestinimonas_massiliensis	-0.122762	0.0	0.122762
Marasmitruncus_massiliensis	Intestinimonas_massiliensis	-0.132857	0.0	0.132857
Streptococcus_thermophilus	Intestinimonas_massiliensis	-0.106317	0.0	0.106317
Blautia_faecis	Intestinimonas_massiliensis	-0.357398	0.0	0.357398
Metalysinibacillus_jejuensis	Intestinimonas_massiliensis	-0.133196	0.0	0.133196
Parabacteroides_distasonis	Intestinimonas_massiliensis	-0.115469	0.0	0.115469
Dysosmobacter_welbionis	Intestinimonas_massiliensis	0.189075	0.0	0.189075
Acutalibacter_muris	Intestinimonas_massiliensis	-0.35826	0.0	0.35826
Anaerobutyricum_hallii	Intestinimonas_massiliensis	-0.298989	0.0	0.298989
Escherichia_fergusonii	Intestinimonas_massiliensis	0.245689	0.0	0.245689
Gemmiger_gallinarum	Intestinimonas_massiliensis	-0.214057	0.0	0.214057
Kineothrix_alysoides	Intestinimonas_massiliensis	0.354902	0.0	0.354902
Blautia_obeum	Intestinimonas_massiliensis	-0.19728	0.0	0.19728
Tepidibaculum_saccharolyticum	Intestinimonas_massiliensis	0.360106	0.0	0.360106
Mediterraneibacter_faecis	Intestinimonas_massiliensis	-0.199163	0.0	0.199163
Vallitalea_okinawensis	Intestinimonas_massiliensis	-0.109905	0.0	0.109905
Neglectibacter_timonensis	Intestinimonas_massiliensis	0.289938	0.0	0.289938
Petroclostridium_xylanilyticum	Intestinimonas_massiliensis	0.524899	0.0	0.524899
Anaerobutyricum_soehngenii	Intestinimonas_massiliensis	-0.181555	0.0	0.181555
Ruminococcus_callidus	Intestinimonas_massiliensis	-0.145174	0.0	0.145174
Bacteroides_zhangwenhongii	Intestinimonas_massiliensis	-0.267103	0.0	0.267103
Intestinimonas_butyriciproducens	Intestinimonas_massiliensis	0.447842	0.0	0.447842
Bacteroides_ovatus	Intestinimonas_massiliensis	-0.213971	0.0	0.213971
Bacteroides_timonensis	Intestinimonas_massiliensis	-0.168257	0.0	0.168257
Vallitalea_pronyensis	Intestinimonas_massiliensis	-0.112038	0.0	0.112038
Solibaculum_mannosilyticum	Intestinimonas_massiliensis	0.157763	0.0	0.157763
Yeguia_hominis	Intestinimonas_massiliensis	0.408027	0.0	0.408027
Ruminiclostridium_cellulolyticum	Intestinimonas_massiliensis	0.256805	0.0	0.256805
Holdemanella_porci	Intestinimonas_massiliensis	-0.10779	0.0	0.10779
Lachnobacterium_bovis	Intestinimonas_massiliensis	-0.208593	0.0	0.208593
Luoshenia_tenuis	Intestinimonas_massiliensis	0.225422	0.0	0.225422
Bacteroides_xylanisolvens	Intestinimonas_massiliensis	-0.137213	0.0	0.137213
Bacteroides_fragilis	Intestinimonas_massiliensis	-0.11268	0.0	0.11268
Clostridium_leptum	Intestinimonas_massiliensis	0.228388	0.0	0.228388
Butyricicoccus_faecihominis	Intestinimonas_massiliensis	-0.336922	0.0	0.336922
Intestinibacter_bartlettii	Intestinimonas_massiliensis	0.104768	0.0	0.104768
Alistipes_communis	Intestinimonas_massiliensis	0.131637	0.0	0.131637
Clostridium_jeddahitimonense	Intestinimonas_massiliensis	-0.131035	0.0	0.131035
Blautia_phocaeensis	Intestinimonas_massiliensis	0.439427	0.0	0.439427
Ruminococcus_lactaris	Intestinimonas_massiliensis	-0.232129	0.0	0.232129
Hominisplanchenecus_faecis	Intestinimonas_massiliensis	-0.190329	0.0	0.190329
Saccharofermentans_acetigenes	Intestinimonas_massiliensis	0.519241	0.0	0.519241
Victivallis_lenta	Intestinimonas_massiliensis	0.306453	0.0	0.306453
Dorea_phocaeensis	Intestinimonas_massiliensis	-0.105899	0.0	0.105899
Ructibacterium_gallinarum	Intestinimonas_massiliensis	-0.261028	0.0	0.261028
Bifidobacterium_catenulatum	Intestinimonas_massiliensis	0.228616	0.0	0.228616
Coprococcus_catus	Intestinimonas_massiliensis	-0.239213	0.0	0.239213
Petrocella_atlantisensis	Intestinimonas_massiliensis	0.142683	0.0	0.142683
Anaeromassilibacillus_senegalensis	Intestinimonas_massiliensis	-0.139847	0.0	0.139847
Eubacterium_ventriosum	Intestinimonas_massiliensis	-0.335863	0.0	0.335863
Bacteroides_cellulosilyticus	Intestinimonas_massiliensis	0.150949	0.0	0.150949
Lawsonibacter_asaccharolyticus	Intestinimonas_massiliensis	0.124023	0.0	0.124023
Alistipes_senegalensis	Intestinimonas_massiliensis	0.163527	0.0	0.163527
Paramuribaculum_intestinale	Intestinimonas_massiliensis	0.25598	0.0	0.25598
Clostridium_transplantifaecale	Intestinimonas_massiliensis	-0.155302	0.0	0.155302
Clostridium_phoceensis	Intestinimonas_massiliensis	0.321171	0.0	0.321171
Salimesophilobacter_vulgaris	Intestinimonas_massiliensis	-0.159845	0.0	0.159845
Enterocloster_bolteae	Intestinimonas_massiliensis	-0.23897	0.0	0.23897
Sutterella_massiliensis	Intestinimonas_massiliensis	-0.106494	0.0	0.106494
Oscillibacter_valericigenes	Intestinimonas_massiliensis	-0.210205	0.0	0.210205
Herbinix_luporum	Intestinimonas_massiliensis	0.184399	0.0	0.184399
Hydrogeniiclostidium_mannosilyticum	Intestinimonas_massiliensis	0.320044	0.0	0.320044
Provencibacterium_massiliense	Intestinimonas_massiliensis	0.349079	0.0	0.349079
Pseudoclostridium_thermosuccinogenes	Intestinimonas_massiliensis	0.229943	0.0	0.229943
Fastidiosipila_sanguinis	Intestinimonas_massiliensis	0.321085	0.0	0.321085
Velocimicrobium_porci	Intestinimonas_massiliensis	-0.122917	0.0	0.122917
Eubacterium_oxidoreducens	Intestinimonas_massiliensis	-0.160538	0.0	0.160538
Breznakia_pachnodae	Intestinimonas_massiliensis	-0.122808	0.0	0.122808
Alistipes_onderdonkii	Barnesiella_intestinihominis	0.131436	0.0	0.131436
Blautia_luti	Barnesiella_intestinihominis	-0.12765	0.0	0.12765
Blautia_provencensis	Barnesiella_intestinihominis	-0.124776	0.0	0.124776
Dorea_longicatena	Barnesiella_intestinihominis	-0.109003	0.0	0.109003
Anaerostipes_hadrus	Barnesiella_intestinihominis	-0.10946	0.0	0.10946
Bacteroides_caccae	Barnesiella_intestinihominis	0.196381	0.0	0.196381
